User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
1001,Doi’ii Caleb,Bishoftu,1993-07-24,"['Wrestling', 'Cycling', 'Puzzles', 'Animation', 'Geocaching', 'Dance', 'Gardening']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",2,Sports Coach,9.342962078363607,38.56982644871289,1993,31
1002,Gadise Tariku,Idaga Hamus,2009-03-15,"['Animals', 'Entrepreneurship', 'Orienteering']",Female,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship']",1,Wildlife Conservationist,14.444050992903414,40.18628349999141,2009,15
1003,Fasika Daraaraa,Gewane,1955-12-02,"['Improv', 'Aquariums', 'Film', 'Martial Arts', 'Business']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Film Director,9.98462100689761,39.85410627012094,1955,69
1004,Kuulanii Warqee,Wendo Genet,1985-02-14,"['Investing', 'Bodybuilding / Weight Lifting', 'Cycling', 'Martial Arts', 'Sailing']",Female,"['Sports & Fitness', 'Business & Entrepreneurship']",4,Sports Coach,6.795278905304011,38.68590005310658,1985,39
1005,Missiree Fiseha,Bishan Gari,1999-04-10,"['Art', 'Origami', 'Orienteering', 'Boxing', 'Card Games', 'Writing']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Fitness Trainer,8.610458487174746,39.005924157919566,1999,25
1006,Fekr Niguse,Bure,1995-09-18,"['Theatre', 'Cultural Activities', 'Game Mods', 'Animation']",Female,"['Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Journalist,10.93540481732406,37.11040491332695,1995,29
1007,Haawwanii Abdiisaa,Gedo,1966-08-27,"['Birdwatching', 'Calligraphy', 'Small Business', 'Concerts', 'Table Tennis', 'User Experience', 'Martial Arts', 'Tea Culture']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Legislative Advisor,8.908210636171198,37.19255757579382,1966,58
1008,Hambisee Caalaa,Yabello,1976-01-13,"['Poker', 'Gymnastics', 'Improv', 'Skating', 'Museums', 'Volunteering', 'Business', 'Coding']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,5.212670879998902,37.4010952535612,1976,48
1009,Meaza Endale,Chefe Donsa,1966-07-08,"['Wrestling', 'Horseback Riding', 'Windsurfing / Kitesurfing', 'Video Games', 'Skateboarding', 'Boxing']",Female,"['Sports & Fitness', 'Games & Hobbies']",5,Professional Athlete,8.524569050064628,38.43328640672265,1966,58
1010,Ewnet Ittaanaa,Dhera,1961-08-18,"['Coding', 'Animals', 'Artificial Intelligence', 'Tennis', 'Puzzles', 'Fundraising']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Data Scientist,8.054417444587164,39.05530869735704,1961,63
1011,Siifan Haile-Mariam,Alamata,1968-03-13,"['Exercise', 'Writing', 'Sailing', 'Artificial Intelligence', 'Simple Living / Minimalism']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Sports Coach,12.739766533968762,39.58595582842664,1968,56
1012,Barrisee Badhaadhaa,Tembien,1994-02-27,"['Entrepreneurship', 'Archery', 'Safari', 'Astronomy', 'Swimming', 'Wine Tasting']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Sports Coach,14.028007300436505,40.0366439442637,1994,30
1013,Durreettii Bulchaa,Ziway,2008-08-17,"['Fundraising', 'Cheerleading', 'Coffee Culture', 'Geocaching', 'Debate', 'Tutoring', 'Songwriting', 'Skiing / Snowboarding']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Auditor,8.15519515392953,38.190795370977874,2008,16
1014,Dammasaakeetii Bulchaa,Hawzen,1974-11-08,"['Fishing', 'Filmmaking', 'Surfing / Bodyboarding', 'Information Security', 'Coaching', 'User Experience', 'Baking']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Tech Entrepreneur,15.185735764459697,39.37842731775645,1974,50
1015,Anaan Bulanii,Tarcha,1981-02-05,"['Sailing', 'Go', 'Astronomy', 'Interior Design', 'Electronics', 'Farming', 'History', 'Carpentry']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Film Director,6.641912961865402,37.561958903507886,1981,43
1016,Dammee Medhin,Bishoftu,1994-09-10,"['Skating', 'Wrestling', 'History', 'Surfing / Bodyboarding', 'Artificial Intelligence', 'Fundraising']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Sports Coach,8.751318354949321,39.48678294052904,1994,30
1017,Candace Ali,Debre Markos,2008-12-28,"['Dance', 'Crafts', 'Beekeeping', 'Low Technology', 'Writing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Digital Content Creator,10.53550899789767,37.62718362388833,2008,16
1018,Kankoo Kidus,Shashemene,1995-09-30,"['Volunteering', 'Kite Flying', 'Music Performance / Production', 'Gardening', 'Information Security', 'Surfing / Bodyboarding', 'Astronomy', 'Crafts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Data Scientist,7.610845059843317,38.01866591228777,1995,29
1019,Turee Beekaa,Dila,1979-08-28,"['Poker', 'Coaching', 'Engineering', 'Aquariums', 'Theatre']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",1,Actuary,5.942254055695434,38.80853154402996,1979,45
1020,Bisoo Burqaa,Welenchiti,1997-05-04,"['Hiking', 'Puzzles', 'Volunteering', 'Songwriting', 'Music', 'Animation', 'Electronics']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",3,Graphic Designer,9.324972196594253,39.65637855885904,1997,27
1021,Afework Magarsaa,Erebti,1983-07-16,"['Wildlife', 'Coaching', 'Safari', 'Coding', 'Drawing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",2,Agricultural Scientist,11.972164568612884,40.57589930495418,1983,41
1022,Kuulanii Kassaye,Addis Alem,1997-07-31,"['Skateboarding', 'Archery', 'Poker', 'Drawing', 'Music Performance / Production', 'Volunteering', 'Business', 'Film']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",3,Graphic Designer,9.538569312540483,38.3823587251661,1997,27
1023,Bisoo Guddataa,Semera,1958-07-20,"['Improv', 'Beekeeping', 'Carpentry', 'Coffee Culture', 'Camping', 'Wine Tasting', 'Calligraphy']",Female,"['Animals & Nature', 'Arts & Creativity', 'Games & Hobbies', 'Cultural & Social Activities']",2,Hydrologist,11.85495821109866,41.53981878623353,1958,66
1024,Kumsaaboontuu Wondwosen,Mille,1997-11-16,"['Card Games', 'Tennis', 'Debate', 'Exercise']",Female,"['Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Sports Coach,11.714013952611213,41.395123819797135,1997,27
1025,Hirut Jifaar,Gidole,1982-07-03,"['Small Business', 'Robotics', 'Crafts', 'Performance Art', 'Artificial Intelligence', 'Fundraising']",Female,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",2,Journalist,5.751528667167348,37.22861075242746,1982,42
1026,Ennat Beekumaa,Boditi,1963-04-11,"['Debate', 'Video Games', 'Safari', 'Farming', 'Crafts']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Wildlife Conservationist,7.306167664954619,38.09197088442773,1963,61
1027,Sitota Yaadessaa,Axum,2009-11-19,"['Surfing / Bodyboarding', 'Public Speaking', 'Cooking / Culinary Arts', 'Debate', 'Writing']",Female,"['Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Public Health Officer,14.907924015066396,38.72384863211896,2009,15
1028,Meetii Jaamboo,Adet,1971-06-24,"['Entrepreneurship', 'Boxing', 'Surfing / Bodyboarding', 'Music Performance / Production', 'Calligraphy', 'Cheerleading', 'Cultural Activities', 'Martial Arts']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",4,Sports Coach,11.874905327600368,38.199843450959385,1971,53
1029,Aannanee Midhaqsaa,Lalibela,2007-05-28,"['Bodybuilding / Weight Lifting', 'Media Production', 'Fashion', 'Wine Tasting', 'Cheerleading', 'Maintenance & Repair']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Quantum Computing Researcher,11.598942896956586,38.40656628500307,2007,17
1030,Biiftuu Dabalee,Babile,1977-09-11,"['Robotics', 'Reuse', 'Baking', 'Puzzles', 'Martial Arts', 'Electronics', 'Reading']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,AI/ML Engineer,9.53284669872987,42.42350871355976,1977,47
1031,Abdannee Sebhat,Metehara,1972-02-02,"['Musical Instruments', 'Go', 'Snorkeling', 'Music', 'Technology']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",2,Graphic Designer,9.441106713963052,39.9552403649787,1972,52
1032,Kennaa Waaqgaarii,Zigem,1958-04-13,"['Public Speaking', 'Film', 'Fundraising', 'Media Production', 'Biology', 'Journalism', 'Origami', 'Team Sports']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",3,Financial Analyst,10.061780729088404,37.26297871289633,1958,66
1033,Dinah Gebre-Meskel,Tercha,1997-02-10,"['Fashion', 'Windsurfing / Kitesurfing', 'Wildlife', 'Media Production']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",1,Professional Athlete,6.479587276294706,37.79804934844302,1997,27
1034,Akkashee Nebil,Fiche,1980-10-06,"['Exercise', 'Snorkeling', 'Cheerleading']",Female,"['Animals & Nature', 'Sports & Fitness']",2,Fitness Trainer,9.807932691367744,38.75855615909016,1980,44
1035,Fedhii Gemechu,Metema,1997-03-01,"['Sculpting', 'Small Business', 'Theatre', 'Music', 'Origami']",Female,"['Arts & Creativity', 'Business & Entrepreneurship']",4,Graphic Designer,13.300233003485236,36.42871940460427,1997,27
1036,Barrisee Amiidoo,Konso,1965-03-26,"['Gardening', 'Travel', 'Computing']",Female,"['Animals & Nature', 'Science & Technology', 'Cultural & Social Activities']",1,Immigration Officer,5.613544355784993,37.52236725684365,1965,59
1037,Nagaasee Tamene,Eli Dar,1980-12-13,"['Cooking / Culinary Arts', 'Computing', 'Robotics', 'Nature Photography']",Female,"['Animals & Nature', 'Science & Technology', 'Cultural & Social Activities']",2,Tech Entrepreneur,11.816827989883649,40.194316225376845,1980,44
1038,Dibaabee Yonas,Shambu,1959-12-10,"['Geocaching', 'Coding', 'Animation']",Female,"['Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",1,Music Producer,9.716182577844078,37.116020410018486,1959,65
1039,Hamrawit Fikadu,Geladin,1969-07-27,"['Kite Flying', 'Go', 'Wine Tasting', 'Iconography', 'Museums', 'Safari', 'Business', 'Music']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Public Health Officer,6.406088417622036,45.12802766060882,1969,55
1040,Andromeda Abera,Gidole,1981-02-02,"['Robotics', 'Skating', 'Writing']",Female,"['Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",1,Space Scientist,5.961373803403904,36.98364513889164,1981,43
1041,Adey Mamo,Dangila,1981-12-05,"['History', 'Game Mods', 'Journalism', 'Nail Art', 'Music', 'Cosplay', 'Tutoring', 'Hiking']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Film Director,11.79843246236418,36.730451816833344,1981,43
1042,Adey Mebratu,Bule Hora,1956-03-07,"['Boxing', 'Woodworking', 'Gardening', 'Music Performance / Production', 'Baking', 'Video Games']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,5.260453266227505,38.53544785726032,1956,68
1043,Walalii Guddaa,Lalibela,1965-09-13,"['Table Tennis', 'Coffee Culture', 'Writing']",Female,"['Sports & Fitness', 'Cultural & Social Activities']",2,Government Economist,11.8463384706807,38.82919615062912,1965,59
1044,Marartuu Dereje,Enjibara,2001-07-18,"['Science', 'Table Tennis', 'Diving', 'Calligraphy']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",1,Autonomous Vehicle Engineer,11.684158547449394,37.05003533691622,2001,23
1045,Soolanee Mamo,Debark,1981-02-10,"['Electronics', 'Science', 'Diving', 'Languages']",Female,"['Animals & Nature', 'Science & Technology', 'Cultural & Social Activities']",2,Data Scientist,12.502670250822678,37.9644791178845,1981,43
1046,Munaye Hailu,Leku,1965-12-29,"['Beekeeping', 'Hiking', 'Artificial Intelligence']",Female,"['Animals & Nature', 'Science & Technology']",2,AgriTech Specialist,6.106671201792401,38.0627043782331,1965,59
1047,Toltuu Keelloo,Kelafo,1991-01-03,"['Birdwatching', 'Museums', 'Tennis', 'Comic Books / Manga', 'Technology', 'Robotics']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Cybersecurity Analyst,6.885392976198939,44.58196277238048,1991,33
1048,Aagituu Wolde-Giorgis,Dembidolo,2003-12-05,"['Boxing', 'Musical Instruments', 'Comic Books / Manga', 'Business', 'Woodworking', 'History', 'Climbing', 'Artificial Intelligence']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Graphic Designer,8.908544763622986,35.6365444465436,2003,21
1049,Aannanee Andinet,Degehabur,1984-03-02,"['Swimming', 'Martial Arts', 'Cycling', 'Puzzles', 'Fundraising', 'Tutoring']",Female,"['Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",3,Professional Athlete,7.874591010000966,42.9382141322731,1984,40
