User_ID,Name,City,Birth_Date,Interests,Gender,Interest_Categories,max_prob,Profession,Latitude,Longitude,Birth_Year,Age
1050,Cangaree Atinafu,Goro,1982-03-21,"['Boxing', 'Baking', 'Low Technology']",Female,"['Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",1,Government Economist,8.08533856805717,39.537867419455246,1982,42
1051,Hawwinee Dhugaasaa,Tembien,1968-09-29,"['Journaling', 'Reuse', 'Woodworking', 'Maintenance & Repair', 'Design', 'Cycling', 'Gardening']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Digital Content Creator,14.900746935824763,39.23186208639749,1968,56
1052,Faayaa Yonas,Bule,1964-04-01,"['Simple Living / Minimalism', 'Golf', 'Geocaching']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Games & Hobbies']",1,Professional Athlete,6.435732220735744,38.293177719405655,1964,60
1053,Elene Bullukoo,Amibara,2002-10-21,"['Political Participation', 'Journalism', 'Dance', 'Science', 'Painting', 'Drawing']",Female,"['Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",3,Graphic Designer,11.27826527156897,41.32171387179798,2002,22
1054,Bashaatuu Badhaanee,Yabelo,1982-01-17,"['User Experience', 'Origami', 'Design', 'Business', 'Boxing', 'Museums']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Graphic Designer,5.554312942969685,37.90071055410323,1982,42
1055,Feenaan Ermias,Tercha,1997-04-24,"['Table Tennis', 'Camping', 'Concerts', 'Information Security', 'Running']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Sports Coach,7.378934959684221,37.97672183653174,1997,27
1056,Leensee Eebbisaa,Dembidolo,1957-07-30,"['Aquariums', 'Small Business', 'Biology', 'Film']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",1,IT Manager,8.829344276635346,34.83500185372838,1957,67
1057,Leelloo Waaqwayyaa,Dodola,1985-06-11,"['Science', 'Interior Design', 'Tennis', 'Golf', 'Wine Tasting', 'Board Games', 'Poker']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Music Producer,7.141561534487508,39.126907878688456,1985,39
1058,Raey Zelalem,Nekemte,1977-08-01,"['Carpentry', 'Gardening', 'Volunteering']",Female,"['Animals & Nature', 'Arts & Creativity', 'Business & Entrepreneurship']",1,Film Director,8.820232728851085,36.73314490182791,1977,47
1059,Giiftii Badhaasaa,Wereta,1973-01-19,"['Photography', 'Poker', 'Technology']",Female,"['Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",1,Cloud Solutions Architect,11.150771652584996,38.01869925461408,1973,51
1060,Bilisee Aron,Woreta,2009-04-23,"['Cultural Activities', 'Golf', 'Comic Books / Manga', 'Coaching', 'Astronomy', 'Visual Communication & Design', 'Writing', 'Hiking']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Digital Content Creator,12.484440544626112,37.73965695678836,2009,15
1061,Bashaadduu Kagnew,Ziway,1990-01-29,"['Technology', 'Birdwatching', 'Surfing / Bodyboarding', 'Languages', 'Reading', 'Engineering']",Female,"['Animals & Nature', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Autonomous Vehicle Engineer,7.826811619689473,38.49801221436758,1990,34
1062,Bilisummaa Kanarraa,Zala,1973-06-16,"['Animation', 'Wildlife', 'Drawing', 'Information Security', 'Farming', 'History', 'Interior Design', 'Live Action Role-playing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",3,Music Producer,6.798199311061396,37.6624388636401,1973,51
1063,Eelaa Abdulahi,Chencha,2000-12-25,"['Board Games', 'Biology', 'Environmental Action', 'Video Games']",Female,"['Animals & Nature', 'Science & Technology', 'Games & Hobbies']",2,Graphic Designer,5.622520069464219,37.77159112644021,2000,24
1064,Feenaan Dhaabaa,Abiy Addi,1970-04-13,"['Go', 'Electronics', 'Sculpting', 'Environmental Action', 'Painting', 'Horseback Riding', 'Carpentry']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",3,Journalist,13.06166911401479,39.07706632535911,1970,54
1065,Medhin Yaachisaa,Wonchi,1997-06-17,"['Tea Culture', 'Maintenance & Repair', 'Artificial Intelligence']",Female,"['Science & Technology', 'Cultural & Social Activities']",2,Blockchain Developer,9.55658260453853,37.992470311642535,1997,27
1066,Jaalalii Eebbaa,Welenchiti,1964-03-05,"['Political Participation', 'Botany', 'Biology', 'Drawing']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship']",1,Farm Manager,8.824950507386493,38.48947476858573,1964,60
1067,Desta Bonaa,Shambu,1981-07-30,"['Calligraphy', 'Debate', 'Gymnastics', 'Crafts', 'Business']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",2,Music Producer,9.61056963103523,37.50926266194745,1981,43
1068,Gadise Bekila,Batu,1959-11-09,"['Filmmaking', 'Writing', 'Astronomy', 'Botany', 'Art', 'Snorkeling']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,Irrigation Engineer,7.450325106627573,38.22316286792279,1959,65
1069,Faayaa Desalegn,Finote Selam,1990-12-05,"['Birdwatching', 'Festivals', 'Table Tennis', 'Camping']",Female,"['Animals & Nature', 'Sports & Fitness', 'Cultural & Social Activities']",2,Fisheries Expert,10.684388898130694,37.626738046090026,1990,34
1070,Akkakoo Abdataa,Chancho,2006-09-02,"['Entrepreneurship', 'Technology', 'Biology']",Female,"['Science & Technology', 'Business & Entrepreneurship']",2,IT Manager,8.348276002445985,38.47373638741637,2006,18
1071,Alem Girma,Tulla,1993-06-25,"['Low Technology', 'Animation', 'Performance Art', 'Calligraphy', 'Robotics', 'Musical Instruments']",Female,"['Arts & Creativity', 'Science & Technology']",4,Journalist,6.853443650961259,37.324055493344886,1993,31
1072,Nadhanii Abdi,Ankober,1992-06-23,"['Travel', 'Drawing', 'Electronics', 'Low Technology']",Female,"['Arts & Creativity', 'Science & Technology', 'Cultural & Social Activities']",2,AI/ML Engineer,9.459380240029953,40.63690271223271,1992,32
1073,Bashaanee Daniel,Chefe Donsa,1974-12-08,"['Tennis', 'Electronics', 'Cooking / Culinary Arts', 'Fishing', 'Information Security', 'Live Action Role-playing', 'Volunteering', 'Design']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",2,Tech Entrepreneur,9.70670528929682,38.8261897755627,1974,50
1074,Eschetu Hassen,Ambo,1981-02-07,"['Film', 'Origami', 'Nature Photography', 'Cheerleading', 'Coffee Culture', 'Snorkeling', 'Engineering']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Graphic Designer,9.11533752299506,38.00825835133249,1981,43
1075,Felagot Seid,Filtu,1975-09-18,"['Track & Field', 'Sculpting', 'Skiing / Snowboarding', 'Journalism', 'Information Security', 'User Experience', 'Performance Art']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Professional Athlete,6.371865267962025,44.843205160982514,1975,49
1076,Adey Beekumaa,Dodola,1999-02-10,"['Chess', 'Comic Books / Manga', 'Maintenance & Repair']",Female,"['Arts & Creativity', 'Science & Technology', 'Games & Hobbies']",1,Film Director,7.064496186678964,39.64659772623192,1999,25
1077,Zufan Alemu,Chancho,2008-02-08,"['Game Mods', 'Writing', 'Botany', 'Farming']",Female,"['Animals & Nature', 'Science & Technology', 'Cultural & Social Activities']",2,Wildlife Conservationist,8.789192899495047,38.947934920162815,2008,16
1078,Birakee Tolasaa,Robe,1992-10-23,"['Martial Arts', 'Music', 'Woodworking', 'Electronics']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Film Director,7.403409558941771,39.90264337676359,1992,32
1079,Samrawit Bal’aa,Metu,1963-11-22,"['Farming', 'Writing', 'Golf', 'Drawing', 'Cosplay', 'Volunteering', 'Aquariums', 'Table Tennis']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Farm Manager,8.319693492290057,35.816108067192495,1963,61
1080,Bultiiwaaqashee Dheeressaa,Gedo,1972-05-26,"['Small Business', 'Running', 'Biology', 'Astronomy']",Female,"['Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",2,Metaverse Developer,9.116549471566636,38.18779360543666,1972,52
1081,Birkeye Hassen,Enkelo Wabe,1986-07-12,"['Media Production', 'Museums', 'Nail Art', 'Visual Communication & Design', 'Tutoring', 'Safari', 'Snorkeling', 'Film']",Female,"['Animals & Nature', 'Arts & Creativity', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",3,Journalist,8.483345604030527,37.76625424376528,1986,38
1082,Lulit Shewangizaw,Fadis,1962-07-19,"['Museums', 'Sculpting', 'Hiking', 'Surfing / Bodyboarding', 'Astronomy', 'Table Tennis']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,Professional Athlete,9.74384248909309,38.50057268299421,1962,62
1083,Booranee Tadele,Kobo,1958-05-01,"['Photography', 'Writing', 'Electronics', 'Skating']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",1,Film Director,12.635920898780602,40.02000143903838,1958,66
1084,Kumashii Waaqjiraa,Kemise,1981-07-17,"['Skating', 'Small Business', 'Origami', 'Information Security']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship']",1,GIS Specialist,10.51741354766775,39.83192229741083,1981,43
1085,Fasika Leencoo,Fadis,1959-08-12,"['Animation', 'Beekeeping', 'Low Technology', 'Kite Flying', 'Gardening']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology']",2,Hydrologist,8.769408432941004,39.024231103582665,1959,65
1086,Afework Duullaa,Nazret,1979-08-22,"['Skating', 'Gymnastics', 'Crafts', 'Political Participation', 'Carpentry', 'Sculpting']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",3,Music Producer,8.346839044111952,38.991795942339344,1979,45
1087,Armani Demeke,Asasa,1991-08-15,"['Cooking / Culinary Arts', 'Electronics', 'History', 'Crafts', 'Artificial Intelligence', 'Tea Culture', 'Windsurfing / Kitesurfing', 'Geocaching']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",3,Immigration Officer,6.951481507725029,39.54115171469583,1991,33
1088,Saffii Caalaa,Ankober,1959-04-09,"['Table Tennis', 'Improv', 'Photography', 'Biology', 'Surfing / Bodyboarding', 'Card Games', 'Skiing / Snowboarding']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies']",3,Sports Coach,9.115565150723116,39.130488149010574,1959,65
1089,Adina Adii,Fik,1997-03-01,"['Coaching', 'Cultural Activities', 'Filmmaking', 'Nail Art', 'Martial Arts', 'Astronomy']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Journalist,6.973781431096183,44.02548875375236,1997,27
1090,Qabbanee Tadesse,Lalibela,2004-11-17,"['Cooking / Culinary Arts', 'Comic Books / Manga', 'Languages', 'Artificial Intelligence', 'Museums', 'Animals', 'Gymnastics']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",3,Public Policy Analyst,12.401975630741235,38.70839121078838,2004,20
1091,Bilisee Badhaanee,Adigrat,1961-05-27,"['Journalism', 'Track & Field', 'Beekeeping', 'Horseback Riding', 'Cheerleading', 'Climbing', 'Swimming', 'Poker']",Female,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship', 'Games & Hobbies']",5,Professional Athlete,14.485549256095888,39.44665663404924,1961,63
1092,Guddattuu Mulugeta,Mendi,1957-10-01,"['Tennis', 'Film', 'Camping', 'Orienteering', 'Debate', 'Wildlife']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Business & Entrepreneurship']",2,Sports Coach,9.891173470515833,35.12886839527263,1957,67
1093,Warqee Issak,Zeway,1966-04-23,"['Animation', 'Reuse', 'Dance', 'Film']",Female,['Arts & Creativity'],4,Journalist,7.851956434061549,39.17323927404488,1966,58
1094,Galgalee Daangulee,Nekemte,2000-09-22,"['Game Mods', 'Interior Design', 'Cosplay', 'Entrepreneurship', 'Skating', 'Geocaching']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies']",2,Digital Content Creator,9.304053915137729,36.67963239552419,2000,24
1095,Obsee Ketema,Dilla,1969-08-30,"['Tea Culture', 'Skating', 'Skiing / Snowboarding']",Female,"['Sports & Fitness', 'Cultural & Social Activities']",2,Fitness Trainer,6.91794481892574,38.51729692499866,1969,55
1096,Hankoo Shimelis,Jijiga,2005-05-05,"['Iconography', 'Chess', 'Cultural Activities', 'Archery', 'Information Security', 'Skiing / Snowboarding']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Games & Hobbies', 'Cultural & Social Activities']",2,Professional Athlete,9.03558153819469,43.11260073298709,2005,19
1097,Qondaalee Eshetu,Adama,1986-04-14,"['Hiking', 'Boxing', 'Museums', 'Low Technology', 'Woodworking', 'Cheerleading', 'Beekeeping', 'Dance']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Cultural & Social Activities']",2,AgriTech Specialist,9.49155718536299,39.00168000110603,1986,38
1098,Mebrat Kiros,Metehara,1984-05-17,"['Cooking / Culinary Arts', 'Electronics', 'Sailing', 'Artificial Intelligence', 'Chess', 'Performance Art', 'Volunteering', 'Maintenance & Repair']",Female,"['Arts & Creativity', 'Sports & Fitness', 'Science & Technology', 'Business & Entrepreneurship', 'Games & Hobbies', 'Cultural & Social Activities']",3,Autonomous Vehicle Engineer,8.428798912417694,39.92243115418743,1984,40
1099,Dhibbaa Efrem,Telalak,1979-04-19,"['Coaching', 'Journaling', 'Gardening', 'Wrestling', 'Cooking / Culinary Arts']",Female,"['Animals & Nature', 'Sports & Fitness', 'Business & Entrepreneurship', 'Cultural & Social Activities']",2,Human Rights Advocate,12.3111662784245,41.09865855307717,1979,45
1100,Bulanii Tolasaa,Yalo,1981-12-27,"['Safari', 'Boxing', 'Simple Living / Minimalism']",Female,"['Animals & Nature', 'Arts & Creativity', 'Sports & Fitness']",1,Digital Content Creator,11.671575823169698,40.58743344479281,1981,43
